player_id,name_full,hand,dob,ioc,height,wikidata_id
208055,Ajeet Rai,R,1999-01-18,NZL,188.0,Q56641628
208103,Jiri Lehecka,R,2001-11-08,CZE,185.0,Q61415365
208134,Luca Nardi,R,2003-08-06,ITA,185.0,Q100774937
208260,Zachary Svajda,R,2002-11-29,USA,175.0,Q66391780
208364,Franco Roncadelli,L,2000-02-06,URU,185.0,Q81221448
208843,Jerome Kym,R,2003-02-12,SUI,198.0,Q61415282
209070,Arthur Cazaux,R,2002-08-23,FRA,183.0,Q85626140
209080,Blaise Bicknell,R,2001-11-26,USA,188.0,Q96678039
209098,Hamad Medjedovic,R,2003-07-18,SRB,185.0,Q106962940
209262,Tristan Schoolkate,R,2001-02-26,AUS,183.0,Q105138828
209297,Tennyson Whiting,R,2001-09-22,USA,183.0,Q108319714
209857,Leandro Riedi,R,2002-01-27,SUI,191.0,Q84079908
209863,Leo Borg,R,2003-05-15,SWE,183.0,Q97499980
209903,Lukas Neumayer,R,2002-09-06,AUT,183.0,Q107641373
209916,Marko Topo,R,2003-09-13,SRB,188.0,Q106949539
209918,Hanwen Li,R,2002-08-22,CHN,180.0,Q106860558
209950,Arthur Fils,R,2004-06-12,FRA,185.0,Q107207693
210013,Martin Damm Sr,R,1972-08-01,CZE,188.0,Q381173
