player_id,name_first,name_last,hand,dob,ioc,height,wikidata_id,name_full
136571,Ricardo,Figueroa,U,1991-08-20,CHI,,,Ricardo Figueroa
136572,Fabian,Gonzalez,R,1991-12-12,CHI,,,Fabian Gonzalez
136573,Felipe,San Martin,U,1993-07-17,CHI,,,Felipe San Martin
136574,Fernando,Gonzalez Herrera,U,1993-03-17,CHI,,,Fernando Gonzalez Herrera
136575,Ivan Alexis,Barahona Vargas,R,1991-10-26,CHI,,,Ivan Alexis Barahona Vargas
136576,Bastian Alfonso,Miranda Avalos,U,1992-02-17,CHI,,,Bastian Alfonso Miranda Avalos
136577,Alex Franco,Armijo,U,1990-02-06,CHI,,,Alex Franco Armijo
136578,Emiliano,Caradona,R,1991-08-14,ARG,,,Emiliano Caradona
136579,Miguel,Samudio,U,1993-03-04,PAR,,,Miguel Samudio
136580,Daniel,Krutik,L,1993-05-11,ISR,,,Daniel Krutik
136581,Simeon,Branzberg,R,1993-06-09,ISR,,,Simeon Branzberg
136582,Tamir,Geva,U,1993-09-25,ISR,,,Tamir Geva
136583,Ben,Aflalo,U,1994-12-05,ISR,,,Ben Aflalo
136584,Sam,Ashenden,U,1989-10-14,AUS,,,Sam Ashenden
136585,Bernard W B,Richter,U,1995-07-07,RSA,,,Bernard W B Richter
136586,Steven,Francis,U,1994-02-11,AUS,,,Steven Francis
136587,Ryan,Godwin,U,1995-08-30,AUS,,,Ryan Godwin
136588,David,Van Der Ende,U,1994-02-02,AUS,,,David Van Der Ende
136589,Lachlan J,Dalton,U,1992-02-12,AUS,,,Lachlan J Dalton
136590,Daniel,Armengol Delgado,U,1994-04-02,ESP,,,Daniel Armengol Delgado
136591,Enric,Canaleta Llasera,U,1993-02-07,ESP,,,Enric Canaleta Llasera
136592,Ignacio,Gomez Bujarrabal,U,1994-05-11,ESP,,,Ignacio Gomez Bujarrabal
136593,Patryk,Poterek,U,1993-09-07,POL,,,Patryk Poterek
136594,Lawrence,Palmer,U,1993-08-09,GBR,,,Lawrence Palmer
136595,Juanjo,De La Llera Morella,R,1992-07-12,ESP,,,Juanjo De La Llera Morella
136596,Peter,Martin,U,1993-01-06,GBR,,,Peter Martin
136597,Ijsbrand,Alberts,U,1994-08-29,NED,,,Ijsbrand Alberts
136598,Alejandro,Gavilanes,U,1993-07-01,MEX,,,Alejandro Gavilanes
136599,Christoph,Schindler,R,1994-05-12,GER,,,Christoph Schindler
136600,David,Benavides Quirante,U,1985-06-22,ESP,,,David Benavides Quirante
136601,Ashley,Mount,U,1987-11-17,GBR,,,Ashley Mount
136602,Moris,Kalderon,U,1991-05-26,GRE,,,Moris Kalderon
136603,Sven,Burus,R,1987-08-31,CRO,,,Sven Burus
136604,Karl Jacob,Knagenhjelm,U,1990-06-21,SWE,,,Karl Jacob Knagenhjelm
136605,Drew,Barthel,U,1996-02-04,USA,,,Drew Barthel
136606,Lukas,Larsson,R,1988-07-22,SWE,,,Lukas Larsson
136607,Bradley,Bolton,R,1982-07-16,USA,,,Bradley Bolton
136608,Damian,Munoz,U,1985-02-12,ARG,,,Damian Munoz
136609,Rodrigo,Dominguez,U,1994-08-18,ARG,,,Rodrigo Dominguez
136610,Eugenio,Tassisto,U,1993-01-23,ARG,,,Eugenio Tassisto
136611,Guido,Forte,U,1991-05-10,ARG,,,Guido Forte
136612,Rodrigo,Ledur Da Silva,U,1993-05-28,BRA,,,Rodrigo Ledur Da Silva
136613,Andres,Lozoya,U,1993-03-05,MEX,,,Andres Lozoya
136614,Sebastian,Robles,R,1993-11-11,CHI,,,Sebastian Robles
136615,Alvaro,Mena,U,1980-09-08,CHI,,,Alvaro Mena
136616,Emmanuel,Vergara,R,1992-01-03,CHI,,,Emmanuel Vergara
136617,Anandone,Khamphoumy,U,1996-10-19,LAO,,,Anandone Khamphoumy
136618,William,Mahomes,R,1992-10-02,USA,,,William Mahomes
136619,Fabrice,Sbarro,U,1979-11-24,SUI,,,Fabrice Sbarro
136620,Lui,Marchenko,U,1993-11-24,ISR,,,Lui Marchenko
136621,Patrick,Thomet,U,1982-02-24,SUI,,,Patrick Thomet
136622,Boris,Savransky,R,1995-04-04,ISR,,,Boris Savransky
136623,Gal,Gutman,R,1994-12-29,ISR,,,Gal Gutman
136624,Eduardo Jose,Escobar,R,1995-03-09,VEN,,,Eduardo Jose Escobar
136625,Jose Enrique,Marval Lozada,R,1993-01-08,VEN,,,Jose Enrique Marval Lozada
136626,Marco,Artahona,U,1994-11-18,VEN,,,Marco Artahona
136627,Daniel,Ulmer,U,1989-07-07,VEN,,,Daniel Ulmer
136628,Edgar,Madero,U,1990-04-02,VEN,,,Edgar Madero
136629,Jose Miguel,Galindo,U,1992-10-06,VEN,,,Jose Miguel Galindo
136630,Gabriel,De Freitas,U,1992-10-18,VEN,,,Gabriel De Freitas
136631,Carlos,Sampablo,U,1989-04-01,VEN,,,Carlos Sampablo
136632,Jose,Layrisse,U,1989-02-24,VEN,,,Jose Layrisse
136633,Paul,Harbron,U,1970-09-06,AUS,,,Paul Harbron
136634,Sebastian,Mercado,R,1994-06-15,PER,,,Sebastian Mercado
136635,Kyvanc,Calypkan,U,1976-10-25,TUR,,,Kyvanc Calypkan
136636,Cristian,Dumitrascu,U,1985-07-02,ROU,,,Cristian Dumitrascu
136637,Shahabodin,Shahabodin,U,1977-08-22,IRI,,,Shahabodin Shahabodin
136638,Arman,Armani,U,1994-02-09,IRI,,,Arman Armani
136639,Amin,Paprooschi,R,1994-02-27,IRI,,,Amin Paprooschi
136640,Nathan,Jones,R,1984-12-13,USA,,,Nathan Jones
136641,Cody,Hall,U,1989-02-11,USA,,,Cody Hall
136642,Chiel,Van Der Plas,R,1993-08-02,NED,,,Chiel Van Der Plas
136643,Apollo,Tran,R,1992-04-09,USA,,,Apollo Tran
136644,Georges,Adam,U,1995-08-08,BRA,,,Georges Adam
136645,Gabriel,Hildebrand,U,1992-03-26,BRA,,,Gabriel Hildebrand
136646,Julio,Fernandes,U,1993-05-28,BRA,,,Julio Fernandes
136647,Raphael Manzione,Canecchio,U,1994-03-20,BRA,,,Raphael Manzione Canecchio
136648,Jefferson,Wendler Filho,U,1995-09-15,BRA,,,Jefferson Wendler Filho
136649,Arthur Galesi,Tallach,U,1994-10-06,BRA,,,Arthur Galesi Tallach
136650,Siwakorn,Chutharuchiwet,U,1995-01-05,THA,,,Siwakorn Chutharuchiwet
136651,Matthew,Grant,U,1992-04-29,NZL,,,Matthew Grant
136652,Jordan,Todd,R,1992-08-06,NZL,,,Jordan Todd
136653,Shahab,Komeilian,U,1978-12-27,IRI,,,Shahab Komeilian
136654,Jorge,Alejo,U,1994-01-10,ESP,,,Jorge Alejo
136655,Alvaro,Nunez Alfaro,U,1993-12-27,ESP,,,Alvaro Nunez Alfaro
136656,Gonzalo,Munoz,U,1995-07-31,ESP,,,Gonzalo Munoz
136657,Isac,Gomes,U,1991-11-15,BRA,,,Isac Gomes
136658,Claudio,Alpaca,U,1994-08-01,PER,,,Claudio Alpaca
136659,Robert,Merath,U,1979-03-28,PER,,,Robert Merath
136660,Bertony,Colchado,U,1984-06-26,PER,,,Bertony Colchado
136661,Pablo,Canel,U,1990-10-13,ARG,,,Pablo Canel
136662,Richard,Stempnowski,U,1981-05-05,GER,,,Richard Stempnowski
136663,Jose,Gomez De La Torre,R,1990-05-15,PER,,,Jose Gomez De La Torre
136664,Connor,Clements,L,1993-09-17,USA,,,Connor Clements
136665,Cristobal,Ramos Salazar,U,1993-01-29,MEX,,,Cristobal Ramos Salazar
136666,Emory,Ellis,L,1985-12-20,USA,,,Emory Ellis
136667,Erik,Vincek,U,1994-08-15,USA,,,Erik Vincek
136668,Steven,Mcgehee,R,1974-05-07,USA,,,Steven Mcgehee
136669,David,Cotrone,U,1990-04-19,USA,,,David Cotrone
136670,Peter,Coulis,U,1990-12-12,USA,,,Peter Coulis
136671,Hleb,Maslau,U,1990-06-09,BLR,,,Hleb Maslau
136672,Charles,Rice,U,1988-11-11,USA,,,Charles Rice
136673,David,Spennare,R,1989-06-01,SWE,,,David Spennare
136674,Kyle,Simmons,U,1988-01-07,USA,,,Kyle Simmons
136675,Raul Ignacio,Salinas Letelier,U,1992-12-08,CHI,,,Raul Ignacio Salinas Letelier
136676,Pedro,Solis,U,1989-05-04,CHI,,,Pedro Solis
136677,Sebastian,Salamone,U,1993-11-09,ARG,,,Sebastian Salamone
136678,Victor,Maroto,U,1991-10-22,CHI,,,Victor Maroto
136679,Felipe,Arze,R,1968-09-05,CHI,,,Felipe Arze
136680,Matheus,Rodrigues Ribeiro,U,1993-06-26,BRA,,,Matheus Rodrigues Ribeiro
136681,Rodrigo,Nunes Coutinho Garcia,U,1993-05-26,BRA,,,Rodrigo Nunes Coutinho Garcia
136682,Felipe,Gigliotti,U,1994-06-17,BRA,,,Felipe Gigliotti
136683,Alexandre,Lyra Da Matta Machado Fernandes,L,1993-09-23,BRA,,,Alexandre Lyra Da Matta Machado Fernandes
136684,Guilherme,Leite Da Silva,U,1991-05-16,BRA,,,Guilherme Leite Da Silva
136685,Lucas,Ramos Campos,R,1993-03-21,BRA,,,Lucas Ramos Campos
136686,Chris,Lamb,R,1983-12-03,AUS,,,Chris Lamb
136687,Tristan,Salerno,U,1992-07-01,AUS,,,Tristan Salerno
136688,Glen,Dawes,U,1993-02-06,AUS,,,Glen Dawes
136689,Michael,Turlejski,U,1989-05-22,AUS,,,Michael Turlejski
136690,Jasmin,Besic,R,1992-07-14,AUS,,,Jasmin Besic
136691,Joshua,Banks,R,1993-06-16,AUS,,,Joshua Banks
136692,Christopher,Angulo,U,1993-12-02,PER,,,Christopher Angulo
136693,Roberto,Meza,R,1992-10-29,CHI,,,Roberto Meza
136694,Andres Ignacio,Punti Lagos,R,1996-05-27,CHI,,,Andres Ignacio Punti Lagos
136695,Jorge,Sanhueza,U,1990-10-22,CHI,,,Jorge Sanhueza
136696,Jin Suk,Park,U,1974-01-02,BRA,,,Jin Suk Park
136697,Nikolas,Alle,U,1992-09-19,BRA,,,Nikolas Alle
136698,Jorge,Arrua,U,1984-10-30,PAR,,,Jorge Arrua
136699,Marcio Vanoly,Dal Pont,U,1994-04-16,BRA,,,Marcio Vanoly Dal Pont
136700,Paulo Cesar,Silva Dos Santos,R,1970-12-13,BRA,,,Paulo Cesar Silva Dos Santos
136701,Fabio,Cavalcante,U,1991-11-16,BRA,,,Fabio Cavalcante
136702,Jose Antonio,Ogando Rojas,U,1992-10-20,DOM,,,Jose Antonio Ogando Rojas
136703,Victor Manuel,Blanco Pretto,R,1995-05-06,DOM,,,Victor Manuel Blanco Pretto
136704,Manuel,Castellanos,R,1996-08-04,DOM,,,Manuel Castellanos
136705,Max Niels,Olivares Beriguete,U,1994-02-28,DOM,,,Max Niels Olivares Beriguete
136706,Thomas,Price,U,1992-12-10,AUS,,,Thomas Price
136707,Leroy,Miller,U,1993-08-17,AUS,,,Leroy Miller
136708,Curt,Garwood,U,1990-10-25,AUS,,,Curt Garwood
136709,Julian,Arnold,U,1982-07-14,AUS,,,Julian Arnold
136710,Diego,Opazo,U,1994-06-06,CHI,,,Diego Opazo
136711,Claudio,Adolfssen,R,1992-03-10,CHI,,,Claudio Adolfssen
136712,Joan,Castillo,L,1995-07-25,DOM,,,Joan Castillo
136713,Gustavo,Yanez,U,1993-01-09,CHI,,,Gustavo Yanez
136714,Gonzalo,Ambiado,R,1971-03-05,CHI,,,Gonzalo Ambiado
136715,Carlos,Sahr,R,1993-03-25,CHI,,,Carlos Sahr
136716,Hector Orlando,Saillant Cocco,R,1989-03-10,DOM,,,Hector Orlando Saillant Cocco
136717,Juan Carlos,Gomez Castaneda,R,1972-11-23,MEX,,,Juan Carlos Gomez Castaneda
136718,Daniel,Lopez,L,1992-01-06,MEX,,,Daniel Lopez
136719,Gerardo Rafael,Vidrio Galvez,L,1981-10-20,MEX,,,Gerardo Rafael Vidrio Galvez
136720,Rodrigo,Flores Turcot,U,1990-04-20,MEX,,,Rodrigo Flores Turcot
136721,Juan Carlos,Diaz Flores,U,1992-12-05,MEX,,,Juan Carlos Diaz Flores
136722,Ramiro,Perez,U,1992-05-05,MEX,,,Ramiro Perez
136723,Daniel,Torre,U,1992-08-10,MEX,,,Daniel Torre
136724,Ronaldo Israel,Navarro Russel,U,1982-08-10,MEX,,,Ronaldo Israel Navarro Russel
136725,Victor,Cirigo,U,1996-06-13,MEX,,,Victor Cirigo
136726,Eduardo,Lozada,R,1994-01-11,MEX,,,Eduardo Lozada
136727,Rolando,Martinez,U,1977-09-20,MEX,,,Rolando Martinez
136728,Ziryab,Musa,U,1993-01-01,SUD,,,Ziryab Musa
136729,Mohamed,Musa,U,1996-01-01,SUD,,,Mohamed Musa
136730,Mohamed,Yousif,R,1988-10-17,SUD,,,Mohamed Yousif
136731,Ahmed Ali,Mohamed Khlalfallah,R,1996-01-28,SUD,,,Ahmed Ali Mohamed Khlalfallah
136732,Mohamed,Al Bashir,U,1990-06-26,SUD,,,Mohamed Al Bashir
136733,Jorge,Almenteros,U,1995-02-05,CUB,,,Jorge Almenteros
136734,Josue,Disotuar,U,1995-06-25,CUB,,,Josue Disotuar
136735,Carlos Omar,Hernandez Aguiar,U,1994-04-27,CUB,,,Carlos Omar Hernandez Aguiar
136736,Nestor,Henry Romero,U,1991-09-13,CUB,,,Nestor Henry Romero
136737,Lucca,Tomiotto,U,1994-10-28,BRA,,,Lucca Tomiotto
136738,Matheus,De Freitas Santos,U,1995-08-01,BRA,,,Matheus De Freitas Santos
136739,Vitor,Villaescusa Baamonde,R,1994-12-13,BRA,,,Vitor Villaescusa Baamonde
136740,Rhony,Souza,R,1994-01-19,BRA,,,Rhony Souza
136741,Bruno,Martines Moreira,R,1990-10-17,BRA,,,Bruno Martines Moreira
136742,Leonardo,Vieira,R,1991-09-09,BRA,,,Leonardo Vieira
136743,Yuri,Pompeu,U,1987-01-04,BRA,,,Yuri Pompeu
136744,Gabriel,Errera De Oliveira Camargo,U,1993-05-16,BRA,,,Gabriel Errera De Oliveira Camargo
136745,Guilherme Yamaguchi,Garcia,U,1988-03-03,BRA,,,Guilherme Yamaguchi Garcia
136746,Rodrigo Alves,Jafet,U,1991-09-23,BRA,,,Rodrigo Alves Jafet
136747,Felipe,Correa,U,1990-11-27,BRA,,,Felipe Correa
136748,Yen Hsiang,Lo,U,1991-02-05,TPE,,,Yen Hsiang Lo
136749,Qun,Gao,U,1994-02-18,CHN,,,Qun Gao
136750,Navneet,Mawai,R,1987-08-28,IND,,,Navneet Mawai
136751,Carlos,Usin,R,1987-08-22,ESP,,,Carlos Usin
136752,Maties,Vicens Matamalas,U,1994-03-09,ESP,,,Maties Vicens Matamalas
136753,Zach,Jiganti,L,1990-07-30,USA,,,Zach Jiganti
136754,Todd,White,R,1966-10-28,USA,,,Todd White
136755,Daniel,Spatz,U,1995-11-20,USA,,,Daniel Spatz
136756,Alexander,Teppert,U,1991-06-22,USA,,,Alexander Teppert
136757,Dominic,Bisceglia,R,1992-04-06,USA,,,Dominic Bisceglia
136758,Mathieu,Quezel St Pierre,L,1994-04-02,CAN,,,Mathieu Quezel St Pierre
136759,Ford,Elliott,U,1983-07-13,USA,,,Ford Elliott
136760,Dylan,Nunez,R,1995-10-31,USA,,,Dylan Nunez
136761,Zachary,Pelts,R,1993-06-09,USA,,,Zachary Pelts
136762,Lucas Artur,Coutinho,U,1995-03-19,BRA,,,Lucas Artur Coutinho
136763,Gabriel,Pineis,U,1989-06-29,BRA,,,Gabriel Pineis
136764,Chenlong,Niu,U,1993-06-30,CHN,,,Chenlong Niu
136765,Kirk,Da Silva,R,1989-01-13,VIN,,,Kirk Da Silva
136766,Daniel,Lombardo,R,1994-01-11,VEN,,,Daniel Lombardo
136767,Sunay,Bhat,R,1995-10-12,USA,,,Sunay Bhat
136768,Himanshu,Bhardwaj,U,1986-01-08,IND,,,Himanshu Bhardwaj
136769,Anthony,Stefanski,U,1989-12-01,USA,,,Anthony Stefanski
136770,Jose Pablo,Gil,R,1995-04-10,CRC,,,Jose Pablo Gil
136771,Tomas,Darsin Calderale,U,1994-11-30,USA,,,Tomas Darsin Calderale
136772,Jean Marie,Tenenhaus,U,1967-09-29,FRA,,,Jean Marie Tenenhaus
136773,Yann,Auradou,U,1989-04-17,FRA,,,Yann Auradou
136774,Clement,Fosse,U,1995-01-13,FRA,,,Clement Fosse
136775,Marko,Stosic,U,1986-06-03,SLO,,,Marko Stosic
136776,Filipe,Sharratt,U,1992-01-23,GBR,,,Filipe Sharratt
136777,Arturo,Sosa,U,1994-06-12,MEX,,,Arturo Sosa
136778,Sambath,Orn,R,1994-03-01,CAM,,,Sambath Orn
136779,David,Neitzel,U,1994-12-02,USA,,,David Neitzel
136780,Ian,Chadwell,U,1991-04-02,USA,,,Ian Chadwell
136781,Joseph,Colaciello,U,1996-04-14,AUS,,,Joseph Colaciello
136782,Donald,Walston,U,1989-07-06,USA,,,Donald Walston
136783,Alejandro,Zarate,U,1995-05-19,MEX,,,Alejandro Zarate
136784,Garrett,Egan,R,1987-06-14,USA,,,Garrett Egan
136785,Arnav,Mohanty,U,1994-08-29,USA,,,Arnav Mohanty
136786,Cory,Ehrlich,U,1990-06-20,USA,,,Cory Ehrlich
136787,Raoul,Bax,U,1974-03-22,NED,,,Raoul Bax
136788,Kian,Mclean,R,1996-01-21,USA,,,Kian Mclean
136789,Vlad Lucian,Popa,R,1986-05-29,ROU,,,Vlad Lucian Popa
136790,Arsav,Mohanty,U,1994-08-29,USA,,,Arsav Mohanty
136791,Mark,Heimberger,U,1991-05-19,USA,,,Mark Heimberger
136792,Javier,Castillo,U,1997-02-13,GUA,,,Javier Castillo
136793,Richard,Gray,U,1974-12-31,USA,,,Richard Gray
136794,Gregg,Sturz,L,1964-01-09,USA,,,Gregg Sturz
136795,Edward,Riman,L,1993-08-20,BLR,,,Edward Riman
136796,Phillipi,Martins Thomaz,U,1992-08-24,BRA,,,Phillipi Martins Thomaz
136797,Hugo,Morth,U,1993-05-13,FRA,,,Hugo Morth
136798,Thibault,Ayrault Roy,U,1995-01-09,FRA,,,Thibault Ayrault Roy
136799,Mehdi,Darlis,U,1988-04-27,FRA,,,Mehdi Darlis
136800,Kosta,Karamiha,R,1993-07-15,MKD,,,Kosta Karamiha
136801,Nikita,Kudrin,R,1993-06-05,RUS,,,Nikita Kudrin
136802,Robert,Berner,U,1991-06-30,FIN,,,Robert Berner
136803,Pedro,Ferraz,R,1993-04-08,POR,,,Pedro Ferraz
136804,Filipe,Meireles,U,1994-12-29,POR,,,Filipe Meireles
136805,Tiago,Ferreira,R,1994-06-30,POR,,,Tiago Ferreira
136806,Rodrigo,Freitas,R,1993-11-07,POR,,,Rodrigo Freitas
136807,Miguel,Santos,U,1995-08-18,POR,,,Miguel Santos
136808,Francisco,Ferreira,U,1995-03-20,POR,,,Francisco Ferreira
136809,Joao,Fazendeiro,U,1993-04-02,POR,,,Joao Fazendeiro
136810,Diogo,Pinho,U,1996-02-20,POR,,,Diogo Pinho
136811,Daniel,Faria,U,1994-08-24,POR,,,Daniel Faria
136812,Sebastiao,Mendonca,U,1995-08-21,POR,,,Sebastiao Mendonca
136813,Silvio,Floridia,U,1986-12-03,FRA,,,Silvio Floridia
136814,Dmitro,Solyayev,L,1993-12-14,UKR,,,Dmitro Solyayev
136815,Tomas,Mendes,R,1993-01-21,POR,,,Tomas Mendes
136816,Sergio,Vidal Lopez,R,1992-04-27,POR,,,Sergio Vidal Lopez
136817,Juan,Gonzalez Sanchez,U,1995-05-11,ESP,,,Juan Gonzalez Sanchez
136818,Koray,Kiziltuna,R,1996-02-15,TUR,,,Koray Kiziltuna
136819,Dragan,Angjeleski,U,1994-01-05,MKD,,,Dragan Angjeleski
136820,Sergey,Poverinov,U,1992-02-12,RUS,,,Sergey Poverinov
136821,Bas,De Laat,R,1989-06-07,NED,,,Bas De Laat
136822,Lucas,Smets,R,1994-11-22,BEL,,,Lucas Smets
136823,Hugo,Mirra Fernandes,U,1981-11-01,POR,,,Hugo Mirra Fernandes
136824,Vladislav,Kosolapov,R,1994-08-21,BLR,,,Vladislav Kosolapov
136825,Zurab,Tskhakaia,U,1993-08-17,GEO,,,Zurab Tskhakaia
136826,Vyacheslav,Kuznetsov,U,1994-09-15,RUS,,,Vyacheslav Kuznetsov
136827,Giovanni,Basile,R,1994-10-11,ITA,,,Giovanni Basile
136828,Devrim,Yozgat,U,1978-08-10,TUR,,,Devrim Yozgat
136829,Callum,Macarty,U,1994-04-21,GBR,,,Callum Macarty
136830,Yossi,Dahan,U,1996-05-12,ISR,,,Yossi Dahan
136831,Aaron,Elbert,U,1986-08-17,USA,,,Aaron Elbert
136832,Victor,Sayo,R,1984-03-14,CMR,,,Victor Sayo
136833,Ben,Shur,U,1994-09-05,ISR,,,Ben Shur
136834,Raphael,Zwecker,R,1996-04-02,ISR,,,Raphael Zwecker
136835,Javier,Codina Diaz,R,1994-05-08,ESP,,,Javier Codina Diaz
136836,Alan,Riedi,U,1995-11-21,SUI,,,Alan Riedi
136837,Umberto,Setter,U,1992-12-16,SUI,,,Umberto Setter
136838,Nicolas,Jubera Munoz,U,1993-06-19,ESP,,,Nicolas Jubera Munoz
136839,Michiel,Van Den Bogaert,R,1989-07-30,NED,,,Michiel Van Den Bogaert
136840,Ricardo,Pineda,R,1993-03-07,NED,,,Ricardo Pineda
136841,Viktor,Johansson,U,1994-11-10,SWE,,,Viktor Johansson
136842,Jordi,Massalle Ferrer,U,1994-03-31,ESP,,,Jordi Massalle Ferrer
136843,Alejandro,Castano Rabasco,U,1996-11-07,ESP,,,Alejandro Castano Rabasco
136844,Julien,Chatelan,L,1982-06-14,SUI,,,Julien Chatelan
136845,Federico,Beltrami,U,1993-01-31,ITA,,,Federico Beltrami
136846,Javier,Capriles Chourio,U,1993-08-03,ESP,,,Javier Capriles Chourio
136847,Jordi,Casanova Bataller,U,1994-04-04,ESP,,,Jordi Casanova Bataller
136848,Zvonimir,Podvinski,R,1993-06-24,CRO,,,Zvonimir Podvinski
136849,Aleksander,Vuckovic,U,1992-03-02,SLO,,,Aleksander Vuckovic
136850,Jan,Dupor,U,1993-10-16,CRO,,,Jan Dupor
136851,Ivan,Lovric,U,1993-06-13,CRO,,,Ivan Lovric
136852,Riccardo,Scattolini,U,1993-04-24,ITA,,,Riccardo Scattolini
136853,Rihard,Rozac,R,1994-03-17,SLO,,,Rihard Rozac
136854,Kristijan,Voric,U,1987-12-16,CRO,,,Kristijan Voric
136855,Mattia,Magri,U,1994-04-29,ITA,,,Mattia Magri
136856,Marin Domagoj,Cukon,R,1994-05-19,CRO,,,Marin Domagoj Cukon
136857,Nikola,Slavik,R,1993-05-28,CZE,,,Nikola Slavik
136858,Joshua,Tran,U,1995-01-19,AUS,,,Joshua Tran
136859,Jonathan,Bejar,U,1995-01-10,AUS,,,Jonathan Bejar
136860,Daniel,Sutton,U,1992-09-27,AUS,,,Daniel Sutton
136861,Patrick,Lake,R,1992-10-31,AUS,,,Patrick Lake
136862,James,Ma,U,1995-11-29,AUS,,,James Ma
136863,Ryan,Frawley,U,1996-04-20,AUS,,,Ryan Frawley
136864,Robert,Trower,R,1992-08-28,AUS,,,Robert Trower
136865,Austin,Elliott,U,1988-06-12,AUS,,,Austin Elliott
136866,Etienne,Bouchot,R,1990-10-02,FRA,,,Etienne Bouchot
136867,Alexander,Croker,U,1994-05-07,GBR,,,Alexander Croker
136868,Tom,Jarvis,R,1993-10-23,GBR,,,Tom Jarvis
136869,Henry,Ogden,R,1992-01-24,GBR,,,Henry Ogden
136870,Mathew Musyoki,Mutua,U,1986-07-17,KEN,,,Mathew Musyoki Mutua
136871,Anthony,Veryard,U,1994-06-04,GBR,,,Anthony Veryard
136872,Said Alejandro,Paez,U,1995-04-06,COL,,,Said Alejandro Paez
136873,Okunola,Olagbegi,R,1959-01-20,NGR,,,Okunola Olagbegi
136874,Cristian,Lavis,U,1994-09-23,COL,,,Cristian Lavis
136875,Lorenz,Heide,R,1993-03-06,GER,,,Lorenz Heide
136876,Joshua,Doyle,U,1995-11-07,GER,,,Joshua Doyle
136877,Michael,Binder,U,1994-01-11,GER,,,Michael Binder
136878,Christopher,Bonilla,U,1996-03-23,AUS,,,Christopher Bonilla
136879,Roberto,Sandi,U,1992-12-26,CRC,,,Roberto Sandi
136880,Eulogio,Chach,U,1981-11-15,GUA,,,Eulogio Chach
136881,Anthony,Vasquez,R,1983-05-08,GUA,,,Anthony Vasquez
136882,Gabriel,Bonifasi,R,1995-08-15,GUA,,,Gabriel Bonifasi
136883,Francisco Moises,Pascual Francisco,U,1986-10-16,GUA,,,Francisco Moises Pascual Francisco
136884,Horacio,Villarreal,R,1994-12-09,PAN,,,Horacio Villarreal
136885,Diego,De Sanctis,U,1994-05-04,PAN,,,Diego De Sanctis
136886,Harold,Peralta,U,1989-09-03,PAN,,,Harold Peralta
136887,Jorge Daniel,Barcenas Porcell,L,1992-12-06,PAN,,,Jorge Daniel Barcenas Porcell
136888,Alejandro,Benitez,R,1995-06-07,PAN,,,Alejandro Benitez
136889,Michael,Angulo,U,1966-04-17,USA,,,Michael Angulo
136890,Connor Michael,Daly,U,1993-12-14,USA,,,Connor Michael Daly
136891,Ernest Jay,Mendoza,U,1996-04-26,USA,,,Ernest Jay Mendoza
136892,Casper,Steenkamp,U,1984-01-18,RSA,,,Casper Steenkamp
136893,Mcclaine,Roy,U,1995-07-06,USA,,,Mcclaine Roy
136894,Paulo Eduardo,Orozco Rodriguez,U,1993-02-13,MEX,,,Paulo Eduardo Orozco Rodriguez
136895,Erik,Nordahl,U,1994-01-22,USA,,,Erik Nordahl
136896,Jacob,Rother,R,1993-02-02,USA,,,Jacob Rother
136897,Coy,Dobson,U,1993-01-18,USA,,,Coy Dobson
136898,Josh Hagar,Hagar,R,1994-02-23,USA,,,Josh Hagar Hagar
136899,Nathan,Roper,U,1994-11-24,USA,,,Nathan Roper
136900,Juraj,Sekera,U,1983-06-15,SVK,,,Juraj Sekera
136901,Joseph Amos,Reynolds,U,1982-03-01,USA,,,Joseph Amos Reynolds
136902,Tobias,Kuhlmann,U,1987-07-09,GER,,,Tobias Kuhlmann
136903,Daniel,Shidler,U,1988-12-18,USA,,,Daniel Shidler
136904,Oleg,Stepanenko,U,1993-05-16,UKR,,,Oleg Stepanenko
136905,Sergei,Zabirko,U,1990-08-30,UKR,,,Sergei Zabirko
136906,Volodymyr,Yeremenko,U,1990-07-09,UKR,,,Volodymyr Yeremenko
136907,Davit,Khutsishvili,R,1993-04-21,UKR,,,Davit Khutsishvili
136908,Michael,Chamerski,R,1993-12-18,CAN,,,Michael Chamerski
136909,Nicolas,Durocher,U,1994-03-08,CAN,,,Nicolas Durocher
136910,David,Vieyra,U,1993-01-25,CAN,,,David Vieyra
136911,Johannes,Brustle,U,1994-07-07,GER,,,Johannes Brustle
136912,Eli,Brown,U,1993-08-06,CAN,,,Eli Brown
136913,Ryan,Subramaniam,U,1992-09-08,CAN,,,Ryan Subramaniam
136914,Frederic,Cadieux,U,1994-08-15,CAN,,,Frederic Cadieux
136915,Adam,Gart,U,1988-03-06,USA,,,Adam Gart
136916,John Francis,Largo,U,1990-10-05,PHI,,,John Francis Largo
136917,Jose Ernesto,Morales,U,1993-07-25,MEX,,,Jose Ernesto Morales
136918,Jesus Alberto,Vera Garcia,R,1993-05-02,MEX,,,Jesus Alberto Vera Garcia
136919,Jose Daniele,Razo Torres,U,1992-10-31,MEX,,,Jose Daniele Razo Torres
136920,Miguel Angel,Mendoza Santos,U,1993-03-09,MEX,,,Miguel Angel Mendoza Santos
136921,Sameer,Paranjape,L,1991-04-04,IND,,,Sameer Paranjape
136922,Millind,Seth,R,1993-05-22,IND,,,Millind Seth
